Date,Temp_C,Location_ID,Latitude,Longitude
20181117,21.51,Pune,18.52,73.85
20181118,22.98,Pune,18.52,73.85
20181119,23.73,Pune,18.52,73.85
20181120,24.17,Pune,18.52,73.85
20181121,23.98,Pune,18.52,73.85
20181122,22.87,Pune,18.52,73.85
20181123,21.78,Pune,18.52,73.85
20181124,21.65,Pune,18.52,73.85
20181125,21.44,Pune,18.52,73.85
20181126,21.01,Pune,18.52,73.85
20181127,20.87,Pune,18.52,73.85
20181128,19.74,Pune,18.52,73.85
20181129,19.94,Pune,18.52,73.85
20181130,20.05,Pune,18.52,73.85
20181201,19.52,Pune,18.52,73.85
20181202,20.19,Pune,18.52,73.85
20181203,21.07,Pune,18.52,73.85
20181204,21.14,Pune,18.52,73.85
20181205,21.47,Pune,18.52,73.85
20181206,20.9,Pune,18.52,73.85
20181207,20.69,Pune,18.52,73.85
20181208,21.28,Pune,18.52,73.85
20181209,21.05,Pune,18.52,73.85
20181210,19.89,Pune,18.52,73.85
20181211,17.94,Pune,18.52,73.85
20181212,18.37,Pune,18.52,73.85
20181213,18.15,Pune,18.52,73.85
20181214,19.17,Pune,18.52,73.85
20181215,20.54,Pune,18.52,73.85
20181216,18.91,Pune,18.52,73.85
20181217,17.89,Pune,18.52,73.85
20181218,18.8,Pune,18.52,73.85
20181219,17.71,Pune,18.52,73.85
20181220,18.64,Pune,18.52,73.85
20181221,19.37,Pune,18.52,73.85
20181222,20.14,Pune,18.52,73.85
20181223,21.53,Pune,18.52,73.85
20181224,22.03,Pune,18.52,73.85
20181225,21.93,Pune,18.52,73.85
20181226,20.58,Pune,18.52,73.85
20181227,17.92,Pune,18.52,73.85
20181228,16.78,Pune,18.52,73.85
20181229,17.17,Pune,18.52,73.85
20181230,17.4,Pune,18.52,73.85
20181231,18.13,Pune,18.52,73.85
20190101,19.42,Pune,18.52,73.85
20190102,20.31,Pune,18.52,73.85
20190103,20.83,Pune,18.52,73.85
20190104,20.67,Pune,18.52,73.85
20190105,20.4,Pune,18.52,73.85
20190106,19.43,Pune,18.52,73.85
20190107,18.93,Pune,18.52,73.85
20190108,18.97,Pune,18.52,73.85
20190109,19.56,Pune,18.52,73.85
20190110,19.69,Pune,18.52,73.85
20190111,19.82,Pune,18.52,73.85
20190112,20.33,Pune,18.52,73.85
20190113,19.48,Pune,18.52,73.85
20190114,20.07,Pune,18.52,73.85
20190115,20.91,Pune,18.52,73.85
20190116,21.69,Pune,18.52,73.85
20190117,21.65,Pune,18.52,73.85
20190118,21.6,Pune,18.52,73.85
20190119,21.74,Pune,18.52,73.85
20190120,22.44,Pune,18.52,73.85
20190121,20.6,Pune,18.52,73.85
20190122,18.81,Pune,18.52,73.85
20190123,18.73,Pune,18.52,73.85
